# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	8	16	1	2.6240220e+03	-2.4599751e+02	9.4343004e+00	-1.9601226e-01	2.4703888e-03	-1.9413810e-05	9.3162839e-08	-2.5013774e-10	2.8805869e-13	0.0000000e+00
0	0	8	16	2	2.7156370e+03	-2.5432353e+02	9.7540369e+00	-2.0283468e-01	2.5590111e-03	-2.0132422e-05	9.6719084e-08	-2.5996907e-10	2.9969750e-13	0.0000000e+00
0	0	8	16	3	3.3047080e+03	-3.0716299e+02	1.1764913e+01	-2.4538530e-01	3.1071629e-03	-2.4541079e-05	1.1836796e-07	-3.1939493e-10	3.6961525e-13	0.0000000e+00
0	0	8	17	0	5.4978911e+03	-4.5301007e+02	1.5516014e+01	-2.9110590e-01	3.3151561e-03	-2.3543511e-05	1.0209157e-07	-2.4767260e-10	2.5777972e-13	0.0000000e+00
0	0	8	17	1	5.5735273e+03	-4.5996234e+02	1.5783433e+01	-2.9673231e-01	3.3862328e-03	-2.4097642e-05	1.0470431e-07	-2.5450619e-10	2.6539239e-13	0.0000000e+00
0	0	8	17	2	5.5097007e+03	-4.5340027e+02	1.5510963e+01	-2.9069513e-01	3.3071479e-03	-2.3464763e-05	1.0166212e-07	-2.4643190e-10	2.5629482e-13	0.0000000e+00
0	0	8	17	3	4.5915962e+03	-3.7481616e+02	1.2668780e+01	-2.3394527e-01	2.6213233e-03	-1.8316372e-05	7.8164490e-08	-1.8668735e-10	1.9137515e-13	0.0000000e+00
0	0	8	18	0	3.2090613e+03	-3.2156430e+02	1.3230160e+01	-2.9576048e-01	4.0092785e-03	-3.3869081e-05	1.7460654e-07	-5.0336185e-10	6.2217636e-13	0.0000000e+00
0	0	8	18	1	3.2151631e+03	-3.2227591e+02	1.3264440e+01	-2.9664031e-01	4.0225508e-03	-3.3990753e-05	1.7527258e-07	-5.0536231e-10	6.2471274e-13	0.0000000e+00
0	0	8	18	2	3.2789373e+03	-3.2801483e+02	1.3481828e+01	-3.0123356e-01	4.0818825e-03	-3.4471203e-05	1.7765683e-07	-5.1199756e-10	6.3264883e-13	0.0000000e+00
0	0	8	18	3	3.2419160e+03	-3.2201843e+02	1.3134765e+01	-2.9112986e-01	3.9129965e-03	-3.2776905e-05	1.6756479e-07	-4.7907556e-10	5.8733601e-13	0.0000000e+00
0	0	8	19	0	3.2826067e+03	-3.5905130e+02	1.6169249e+01	-3.9620441e-01	5.8890069e-03	-5.4544405e-05	3.0817799e-07	-9.7303443e-10	1.3162227e-12	0.0000000e+00
0	0	8	19	1	3.3218730e+03	-3.6316629e+02	1.6353979e+01	-4.0087283e-01	5.9615774e-03	-5.5254350e-05	3.1244147e-07	-9.8739317e-10	1.3369804e-12	0.0000000e+00
0	0	8	19	2	3.4472559e+03	-3.7561157e+02	1.6874435e+01	-4.1290337e-01	6.1299265e-03	-5.6717119e-05	3.2016180e-07	-1.0100625e-09	1.3653849e-12	0.0000000e+00
0	0	8	19	3	3.1487715e+03	-3.4050461e+02	1.5138204e+01	-3.6577848e-01	5.3593661e-03	-4.8921622e-05	2.7237780e-07	-8.4738333e-10	1.1293392e-12	0.0000000e+00
0	0	8	20	0	4.3900586e+03	-4.5987799e+02	1.9948580e+01	-4.7284171e-01	6.8048323e-03	-6.1081628e-05	3.3478395e-07	-1.0264022e-09	1.3495205e-12	0.0000000e+00
0	0	8	20	1	4.3973984e+03	-4.6043167e+02	1.9963524e+01	-4.7298059e-01	6.8035051e-03	-6.1037463e-05	3.3434893e-07	-1.0244181e-09	1.3459722e-12	0.0000000e+00
0	0	8	20	2	4.3336201e+03	-4.5226648e+02	1.9535847e+01	-4.6092272e-01	6.6013578e-03	-5.8959613e-05	3.2149225e-07	-9.8044894e-10	1.2821166e-12	0.0000000e+00
0	0	8	20	3	4.1379375e+03	-4.2923331e+02	1.8411243e+01	-4.3112102e-01	6.1289575e-03	-5.4347445e-05	2.9428170e-07	-8.9141400e-10	1.1580312e-12	0.0000000e+00
0	0	8	21	0	5.3558330e+03	-4.3974658e+02	1.5001870e+01	-2.8038788e-01	3.1827514e-03	-2.2537863e-05	9.7461815e-08	-2.3577959e-10	2.4466629e-13	0.0000000e+00
